name,country_id
Marnes-la-Coquette,75
Marolles-en-Hurepoix,75
Marolles-sur-Seine,75
Mary-sur-Marne,75
Massy,75
Maule,75
Maurecourt,75
Maurepas,75
Meaux,75
Médan,75
Melun,75
Mennecy,75
Menucourt,75
Méré,75
Méréville,75
Mériel,75
Méry-sur-Oise,75
Meudon,75
Meulan-en-Yvelines,75
Mézières-sur-Seine,75
Mézy-sur-Seine,75
Milly-la-Forêt,75
Mitry-Mory,75
Moigny-sur-École,75
Moisenay,75
Moisselles,75
Moissy-Cramayel,75
Montcourt-Fromonville,75
Montereau-Fault-Yonne,75
Montesson,75
Montévrain,75
Montfermeil,75
Montgeron,75
Monthyon,75
Montigny-le-Bretonneux,75
Montigny-Lencoup,75
Montigny-lès-Cormeilles,75
Montigny-sur-Loing,75
Montlhéry,75
Montlignon,75
Montmagny,75
Montmorency,75
Montreuil,75
Montrouge,75
Montry,75
Montsoult,75
Morainvilliers,75
Morangis,75
Moret-sur-Loing,75
Morigny-Champigny,75
Mormant,75
Morsang-sur-Orge,75
Mortcerf,75
Mouroux,75
Mours,75
Moussy-le-Neuf,75
Moussy-le-Vieux,75
Nandy,75
Nangis,75
Nanterre,75
Nanteuil-lès-Meaux,75
Neauphle-le-Château,75
Nemours,75
Nesles-la-Vallée,75
Neufmoutiers-en-Brie,75
Neuilly-Plaisance,75
Neuilly-sur-Marne,75
Neuilly-sur-Seine,75
Neuville-sur-Oise,75
Nogent-sur-Marne,75
Noiseau,75
Noisiel,75
Noisy-le-Grand,75
Noisy-le-Roi,75
Noisy-le-Sec,75
Noisy-sur-École,75
Nozay,75
Oinville-sur-Montcient,75
Oissery,75
Ollainville,75
Orgerus,75
Orgeval,75
Orly,75
Ormesson-sur-Marne,75
Ormoy,75
Orsay,75
Osny,75
Othis,75
Ozoir-la-Ferrière,75
Ozouer-le-Voulgis,75
Palaiseau,75
Pantin,75
Paray-Vieille-Poste,75
Paris,75
Parmain,75
Périgny,75
Persan,75
Perthes,75
Pierrefitte-sur-Seine,75
Pierrelaye,75
Plaisir,75
Poissy,75
Pommeuse,75
Pomponne,75
Pontault-Combault,75
Pontcarré,75
Ponthierry,75
Pontoise,75
Porcheville,75
Presles-en-Brie,75
Pringy,75
Provins,75
Puiseux-en-France,75
Pussay,75
Puteaux,75
Quincy-sous-Sénart,75
Quincy-Voisins,75
Rambouillet,75
Rebais,75
Ris-Orangis,75
Rocquencourt,75
Roissy-en-Brie,75
Roissy-en-France,75
Romainville,75
Rosny-sous-Bois,75
Rosny-sur-Seine,75
Rozay-en-Brie,75
Rubelles,75
Rueil-Malmaison,75
Rungis,75
Saâcy-sur-Marne,75
Saclas,75
Saclay,75
Sagy,75
Saint-Arnoult-en-Yvelines,75
Saint-Augustin,75
Saint-Brice-sous-Forêt,75
Saint-Chéron,75
Saint-Cloud,75
Saint-Cyr-l’École,75
Saint-Cyr-sous-Dourdan,75
Saint-Cyr-sur-Morin,75
Saint-Denis,75
Saint-Fargeau-Ponthierry,75
Saint-Germain-de-la-Grange,75
Saint-Germain-en-Laye,75
Saint-Germain-Laval,75
Saint-Germain-lès-Arpajon,75
Saint-Germain-lès-Corbeil,75
Saint-Germain-sur-Morin,75
Saint-Gratien,75
Saint-Jean-les-Deux-Jumeaux,75
Saint-Léger-en-Yvelines,75
Saint-Leu-la-Forêt,75
Saint-Mammès,75
Saint-Mandé,75
Saint-Mard,75
Saint-Martin-du-Tertre,75
Saint-Maur-des-Fossés,75
Saint-Maurice,75
Saint-Maurice-Montcouronne,75
Saint-Michel-sur-Orge,75
Saint-Nom-la-Bretêche,75
Saint-Ouen,75
Saint-Ouen-l’Aumône,75
Saint-Pathus,75
Saint-Pierre-du-Perray,75
Saint-Pierre-lès-Nemours,75
Saint-Prix,75
Saint-Quentin-en-Yvelines,75
Saint-Rémy-lès-Chevreuse,75
Saint-Sauveur-sur-École,75
Saint-Soupplets,75
Saint-Thibault-des-Vignes,75
Saint-Vrain,75
Saint-Witz,75
Sainte-Colombe,75
Sainte-Geneviève-des-Bois,75
Saintry-sur-Seine,75
Saints,75
Salins,75
Sammeron,75
Samois-sur-Seine,75
Samoreau,75
Sannois,75
Santeny,75
Sarcelles,75
Sartrouville,75
Saulx-les-Chartreux,75
Savigny-le-Temple,75
Savigny-sur-Orge,75
Sceaux,75
Seine-et-Marne,75
Seine-Port,75
Seine-Saint-Denis,75
Septeuil,75
Seraincourt,75
Serris,75
Servon,75
Seugy,75
Sevran,75
Sèvres,75
Soignolles-en-Brie,75
Soisy-sous-Montmorency,75
Soisy-sur-École,75
Soisy-sur-Seine,75
Solers,75
Sonchamp,75
Souppes-sur-Loing,75
Sourdun,75
Stains,75
Sucy-en-Brie,75
Suresnes,75
Survilliers,75
Tacoignières,75
Taverny,75
Thiais,75
Thiverval-Grignon,75
Thoiry,75
Thomery,75
Thorigny-sur-Marne,75
Tigery,75
Torcy,75
Touquin,75
Tournan-en-Brie,75
Trappes,75
Tremblay-en-France,75
Triel-sur-Seine,75
Trilport,75
Us,75
Vaires-sur-Marne,75
Val-de-Marne,75
Valenton,75
Valmondois,75
Vanves,75
Varennes-Jarcy,75
Varennes-sur-Seine,75
Varreddes,75
Vaucresson,75
Vaugrigneuse,75
Vauhallan,75
Vaujours,75
Vauréal,75
Vaux-le-Pénil,75
Vaux-sur-Seine,75
Vélizy-Villacoublay,75
Vémars,75
Veneux-les-Sablons,75
Verneuil-sur-Seine,75
Vernou-la-Celle-sur-Seine,75
Vernouillet,75
Verrières-le-Buisson,75
Versailles,75
Vert-le-Grand,75
Vert-le-Petit,75
Vert-Saint-Denis,75
Viarmes,75
Vigneux-sur-Seine,75
Vigny,75
Villabé,75
Ville-d’Avray,75
Villebon-sur-Yvette,75
Villecresnes,75
Villejuif,75
Villejust,75
Villemoisson-sur-Orge,75
Villemomble,75
Villeneuve-la-Garenne,75
Villeneuve-le-Comte,75
Villeneuve-le-Roi,75
Villeneuve-Saint-Georges,75
Villeneuve-sur-Bellot,75
Villennes-sur-Seine,75
Villenoy,75
Villeparisis,75
Villepinte,75
Villepreux,75
Villetaneuse,75
Villevaudé,75
Villiers-le-Bâcle,75
Villiers-le-Bel,75
Villiers-Saint-Fréderic,75
Villiers-Saint-Georges,75
Villiers-sur-Marne,75
Villiers-sur-Morin,75
Villiers-sur-Orge,75
Vincennes,75
Viroflay,75
Viry-Châtillon,75
Vitry-sur-Seine,75
Voisenon,75
Voisins-le-Bretonneux,75
Voulangis,75
Voulx,75
Vulaines-sur-Seine,75
Wissous,75
Yerres,75
Yvelines,75
Ablon,75
Acquigny,75
Agneaux,75
Agon-Coutainville,75
Alençon,75
Alizay,75
Amfreville,75
Amfreville-la-Mi-Voie,75
Andé,75
Angerville-l’Orcher,75
Argences,75
Argentan,75
Arnières-sur-Iton,75
Arques-la-Bataille,75
Athis-de-l'Orne,75
Aube-sur-Rîle,75
Aubevoye,75
Auffay,75
Aumale,75
Aunay-sur-Odon,75
Authie,75
Auzebosc,75
Aviron,75
Avranches,75
Bacqueville-en-Caux,75
Bagnoles-de-l'Orne,75
Barentin,75
Barenton,75
Barneville-Carteret,75
Barneville-Plage,75
Bavent,75
Bayeux,75
Beaumont-Hague,75
Beaumont-le-Roger,75
Belbeuf,75
Bellême,75
Bellengreville,75
Bénouville,75
Bernay,75
Berneval-le-Grand,75
Bernières-sur-Mer,75
Beuville,75
Beuvillers,75
Beuzeville,75
Beuzeville-la-Grenier,75
Bézu-Saint-Éloi,75
Biéville-Beuville,75
Bihorel,75
Blainville-Crevon,75
Blainville-sur-Mer,75
Blainville-sur-Orne,75
Blangy-sur-Bresle,75
Blonville-sur-Mer,75
Bois-Guillaume,75
Bolbec,75
Boos,75
Bosc-le-Hard,75
Bourg-Achard,75
Bourgtheroulde-Infreville,75
Bourguébus,75
Bourth,75
Bouville,75
Bréauté,75
Brécey,75
Bréhal,75
Breteuil,75
Bretoncelles,75
Bretteville,75
Bretteville-du-Grand-Caux,75
Bretteville-l’Orgueilleuse,75
Bretteville-sur-Laize,75
Bretteville-sur-Odon,75
Breuilpont,75
Bricquebec,75
Brionne,75
Briouze,75
Brix,75
Broglie,75
Buchy,75
Bueil,75
Bully,75
Cabourg,75
Caen,75
Cagny,75
Cahagnes,75
Cairon,75
Calvados,75
Cambes-en-Plaine,75
Cambremer,75
Canon,75
Canteleu,75
Cany-Barville,75
Carentan,75
Carpiquet,75
Caudebec-en-Caux,75
Caudebec-lès-Elbeuf,75
Caumont,75
Caumont-l'Éventé,75
Cauville-sur-Mer,75
Ceaucé,75
Cérences,75
Cerisy-la-Salle,75
Ceton,75
Champsecret,75
Chanu,75
Charleval,75
Cherbourg-Octeville,75
Cheux,75
Claville,75
Clécy,75
Cléon,75
Clères,75
Clinchamps-sur-Orne,75
Colleville-Montgomery,75
Colombelles,75
Conches-en-Ouche,75
Condé-sur-Huisne,75
Condé-sur-Noireau,75
Condé-sur-Sarthe,75
Condé-sur-Vire,75
Cormeilles,75
Cormelles-le-Royal,75
Corneville-sur-Risle,75
Courcelles-sur-Seine,75
Courseulles-sur-Mer,75
Courteilles,75
Coutances,75
Couterne,75
Créances,75
Cresserons,75
Creully,75
Criel-sur-Mer,75
Criquebeuf-sur-Seine,75
Criquetot-l’Esneval,75
Croth,75
Cuverville,75
Damigny,75
Damville,75
Darnétal,75
Deauville,75
Démouville,75
Département de l'Eure,75
Département de l'Orne,75
Déville-lès-Rouen,75
Dieppe,75
Digosville,75
Dives-sur-Mer,75
Domfront,75
Donville-les-Bains,75
Doudeville,75
Douvres-la-Délivrande,75
Dozulé,75
Ducey,75
Duclair,75
Écouché,75
Écrainville,75
Elbeuf,75
Envermeu,75
Épaignes,75
Épouville,75
Épron,75
Équemauville,75
Équeurdreville-Hainneville,75
Eslettes,75
Étainhus,75
Éterville,75
Étrépagny,75
Étretat,75
Eu,75
Évrecy,75
Évreux,75
Ézy-sur-Eure,75
Falaise,75
Fauville-en-Caux,75
Fécamp,75
Fermanville,75
Flamanville,75
Flers,75
Fleury-sur-Andelle,75
Fleury-sur-Orne,75
Fontaine-Étoupefour,75
Fontaine-la-Mallet,75
Fontaine-le-Bourg,75
Fontaine-le-Dun,75
Fontenay,75
Fontenay-le-Marmion,75
Forges-les-Eaux,75
Foucarmont,75
Francheville,75
Gacé,75
Gaillefontaine,75
Gaillon,75
Gainneville,75
Garennes-sur-Eure,75
Gasny,75
Gavray,75
Giberville,75
Gisors,75
Goderville,75
Gonneville-la-Mallet,75
Gournay-en-Bray,75
Gouville-sur-Mer,75
Grainville-la-Teinturière,75
Grainville-sur-Odon,75
Grand-Couronne,75
Grandcamp-Maisy,75
Granville,75
Gravigny,75
Gruchet-le-Valasse,75
Guichainville,75
Hambye,75
Harfleur,75
Hautot-sur-Mer,75
Hauville,75
Hénouville,75
Hermanville-sur-Mer,75
Hérouville-Saint-Clair,75
Hérouvillette,75
Heudreville-sur-Eure,75
Honfleur,75
Houlbec-Cocherel,75
Houlgate,75
Houppeville,75
Ifs,75
Igoville,75
Incheville,75
Isigny-le-Buat,75
Isigny-sur-Mer,75
Isneauville,75
Ivry-la-Bataille,75
Jullouville,75
Jumièges,75
Juvigny-sous-Andaine,75
La Bonneville-sur-Iton,75
La Cerlangue,75
La Chapelle-Réanville,75
La Couture-Boussey,75
La Ferrière-aux-Étangs,75
La Ferté-Macé,75
La Feuillie,75
La Glacerie,75
La Haye-du-Puits,75
La Haye-Malherbe,75
La Haye-Pesnel,75
La Lande-Patry,75
La Madeleine-de-Nonancourt,75
La Mailleraye-sur-Seine,75
La Meauffe,75
La Remuée,75
La Rivière-Saint-Sauveur,75
La Saussaye,75
La Selle-la-Forge,75
La Vaupalière,75
La Vespière,75
Langrune-sur-Mer,75
Lanquetot,75
Le Bosc-Roger-en-Roumois,75
Le Grand-Quevilly,75
Le Havre,75
Le Houlme,75
Le Manoir,75
Le Mesnil-Esnard,75
Le Molay-Littry,75
Le Neubourg,75
Le Petit-Quevilly,75
Le Teilleul,75
Le Theil-Bocage,75
Le Thuit-Signol,75
Le Trait,75
Le Tréport,75
Le Val-Saint-Père,75
Le Vaudreuil,75
Léry,75
Les Andelys,75
Les Authieux-sur-le-Port-Saint-Ouen,75
Les Grandes-Ventes,75
Les Loges,75
Les Loges-Marchis,75
Les Pieux,75
Lessay,75
Lieurey,75
Lillebonne,75
Limésy,75
Lion-sur-Mer,75
Lisieux,75
Livarot,75
Londinières,75
Longny-au-Perche,75
Louviers,75
Louvigny,75
Luc-sur-Mer,75
Luneray,75
Magny-le-Désert,75
Malaunay,75
Manche,75
Manéglise,75
Manneville-sur-Risle,75
Marcey-les-Grèves,75
Marcilly-sur-Eure,75
Marigny,75
Maromme,75
Martin-Église,75
Martinvast,75
Mathieu,75
May-sur-Orne,75
Ménilles,75
Menneval,75
Merville-Franceville-Plage,75
Mesnières-en-Bray,75
Messei,75
Mondeville,75
Mont-Saint-Aignan,75
Montaure,75
Montebourg,75
Montigny,75
Montivilliers,75
Montmain,75
Montmartin-sur-Mer,75
Mortagne-au-Perche,75
Mortain,75
Mortrée,75
Mouen,75
Moult,75
Moyaux,75
Nassandres,75
Neaufles-Saint-Martin,75
Neufchâtel-en-Bray,75
Néville,75
Nointot,75
Nonancourt,75
Normanville,75
Notre-Dame-de-Bondeville,75
Notre-Dame-de-Gravenchon,75
Octeville,75
Octeville-sur-Mer,75
Offranville,75
Oissel,75
Orbec,75
Orival,75
Ouistreham,75
Ourville-en-Caux,75
Pacy-sur-Eure,75
Parigny,75
Pavilly,75
Percy,75
Périers,75
Perriers-sur-Andelle,75
Petit-Couronne,75
Petiville,75
Picauville,75
Pirou,75
Pissy-Pôville,75
Pîtres,75
Pont-Audemer,75
Pont-d'Ouilly,75
Pont-Écrepin,75
Pont-Hébert,75
Pont-l’Évêque,75
Pont-Saint-Pierre,75
Pontorson,75
Port-en-Bessin-Huppain,75
Portbail,75
Poses,75
Potigny,75
Préaux,75
Putanges-Pont-Écrepin,75
Querqueville,75
Quettehou,75
Quettreville-sur-Sienne,75
Quillebeuf-sur-Seine,75
Quincampoix,75
Radon,75
Rai,75
Ranville,75
Rémalard,75
Réville,75
Rogerville,75
Rolleville,75
Romagny,75
Romilly-sur-Andelle,75
Roncherolles-sur-le-Vivier,75
Rots,75
Rouen,75
Roumare,75
Routot,75
Rouxmesnil-Bouteilles,75
Rugles,75
Sahurs,75
Saint-Amand,75
Saint-André-sur-Orne,75
Saint-Arnoult,75
Saint-Aubin-lès-Elbeuf,75
Saint-Aubin-Routot,75
Saint-Aubin-sur-Gaillon,75
Saint-Aubin-sur-Mer,75
Saint-Aubin-sur-Scie,75
Saint-Contest,75
Saint-Denis-sur-Sarthon,75
Saint-Désir,75
Saint-Étienne-du-Rouvray,75
Saint-Eustache-la-Forêt,75
Saint-Gatien-des-Bois,75
Saint-Georges-des-Groseillers,75
Saint-Germain-du-Corbéis,75
Saint-Germain-la-Blanche-Herbe,75
Saint-Germain-sur-Avre,75
Saint-Germain-Village,75
Saint-Hilaire-du-Harcouët,75
Saint-Hilaire-Petitville,75
Saint-Jacques-sur-Darnétal,75
Saint-James,75
Saint-Jean-des-Baisants,75
Saint-Jean-des-Champs,75
Saint-Jean-du-Cardonnay,75
Saint-Jouin-Bruneval,75
Saint-Just,75
Saint-Laurent-de-Brévedent,75
Saint-Léger-du-Bourg-Denis,75
Saint-Léonard,75
Saint-Lô,75
Saint-Manvieu,75
Saint-Manvieu-Norrey,75
Saint-Marcel,75
Saint-Martin-de-Boscherville,75
Saint-Martin-de-Fontenay,75
Saint-Martin-de-Landelles,75
Saint-Martin-des-Besaces,75
Saint-Martin-des-Champs,75
Saint-Martin-du-Manoir,75
Saint-Martin-du-Vivier,75
Saint-Martin-en-Campagne,75
Saint-Martin-Osmonville,75
Saint-Nicolas-d’Aliermont,75
Saint-Nicolas-de-la-Taille,75
Saint-Ouen-de-Thouberville,75
Saint-Ouen-du-Tilleul,75
Saint-Paër,75
Saint-Pair-sur-Mer,75
Saint-Pierre-de-Varengeville,75
Saint-Pierre-des-Fleurs,75
Saint-Pierre-du-Regard,75
Saint-Pierre-du-Vauvray,75
Saint-Pierre-Église,75
Saint-Pierre-en-Val,75
Saint-Pierre-lès-Elbeuf,75
Saint-Pierre-sur-Dives,75
Saint-Planchers,75
Saint-Quentin-sur-le-Homme,75
Saint-Rémy,75
Saint-Romain-de-Colbosc,75
Saint-Saëns,75
Saint-Sauveur-le-Vicomte,75
Saint-Sauveur-Lendelin,75
Saint-Sébastien-de-Morsent,75
Saint-Senier-sous-Avranches,75
Saint-Sever-Calvados,75
Saint-Sulpice-sur-Risle,75
Saint-Sylvain,75
Saint-Vaast-la-Hougue,75
Saint-Valery-en-Caux,75
Saint-Vigor-le-Grand,75
Saint-Wandrille-Rançon,75
Sainte-Adresse,75
Sainte-Gauburge-Sainte-Colombe,75
Sainte-Honorine-du-Fay,75
Sainte-Marguerite-sur-Duclair,75
Sainte-Marie-des-Champs,75
Sainte-Mère-Église,75
Sannerville,75
Sartilly,75
Sées,75
Seine-Maritime,75
Serqueux,75
Serquigny,75
Soliers,75
Sottevast,75
Sotteville-lès-Rouen,75
Sourdeval,75
Surtainville,75
Tancarville,75
Tessé-la-Madeleine,75
Tessy-sur-Vire,75
Thaon,75
Thiberville,75
Thury-Harcourt,75
Tillières-sur-Avre,75
Tilly-sur-Seulles,75
Tinchebray,75
Tollevast,75
Torigni-sur-Vire,75
Tôtes,75
Touques,75
Tourlaville,75
Tourouvre,75
Tourville-la-Rivière,75
Tourville-sur-Arques,75
Tourville-sur-Odon,75
Toutainville,75
Troarn,75
Trouville-sur-Mer,75
Trun,75
Turretot,75
Urville-Nacqueville,75
Val-de-Reuil,75
Valframbert,75
Valliquerville,75
Valognes,75
Varengeville-sur-Mer,75
Vassy,75
Vaudry,75
Ver-sur-Mer,75
Verneuil-sur-Avre,75
Vernon,75
Verson,75
Villedieu-les-Poêles,75
Villers-Bocage,75
Villers-Écalles,75
Villers-sur-Mer,75
Vimoutiers,75
Vire,75
Yainville,75
Yébleron,75
Yerville,75
Ymare,75
Yport,75
Yvetot,75
Abzac,75
Agen,75
Agonac,75
Ahetze,75
Ahun,75
Aiffres,75
Aigre,75
Aiguillon,75
Airvault,75
Aixe-sur-Vienne,75
Ajain,75
Allassac,75
Ambarès-et-Lagrave,75
Ambazac,75
Ambès,75
Amou,75
Andernos-les-Bains,75
Andilly,75
Anglet,75
Angoulême,75
Angoulins,75
Angresse,75
Annesse-et-Beaulieu,75
Antonne-et-Trigonant,75
Antran,75
Arbonne,75
Arbus,75
Arcachon,75
Arcangues,75
Archigny,75
Ardin,75
Arès,75
Arette,75
Argentat,75
Argenton-les-Vallées,75
Arnac-la-Poste,75
Arnac-Pompadour,75
Ars-en-Ré,75
Arsac,75
Arthez-de-Béarn,75
Artiguelouve,75
Artigues-près-Bordeaux,75
Artix,75
Arudy,75
Arvert,75
Arveyres,75
Ascain,75
Asnières-sur-Nouère,75
Assat,75
Asson,75
Astaffort,75
Atur,75
Aubie-et-Espessas,75
Aubusson,75
Audenge,75
Aulnay,75
Auzances,75
Availles-Limouzine,75
Avanton,75
Avensan,75
Ayguemorte-les-Graves,75
Ayron,75
Aytré,75
Azay-le-Brûlé,75
Baignes-Sainte-Radegonde,75
Balzac,75
Barbaste,75
Barbezieux-Saint-Hilaire,75
Bardos,75
Barsac,75
Bassens,75
Bassillac,75
Bassussarry,75
Bayonne,75
Bazas,75
Beaulieu-sur-Dordogne,75
Beaumont,75
Beaumont-du-Périgord,75
Beaupuy,75
Beautiran,75
Beauvoir-sur-Niort,75
Bégaar,75
Bègles,75
Belin-Béliet,75
Bellac,75
Belvès,75
Bénéjacq,75
Bénesse-Maremne,75
Benquet,75
Bergerac,75
Berson,75
Béruges,75
Bessines,75
Bessines-sur-Gartempe,75
Beychac-et-Caillau,75
Beynat,75
Biard,75
Biarritz,75
Bias,75
Bidache,75
Bidart,75
Biganos,75
Bignoux,75
Billère,75
Biscarrosse,75
Bizanos,75
Blanquefort,75
Blaye,75
Boé,75
Boeil-Bezing,75
Boismé,75
Boisseuil,75
Bon-Encontre,75
Bonnac-la-Côte,75
Bonnat,75
Bonnes,75
Bonneuil-Matours,75
Bordeaux,75
Bordes,75
Bords,75
Bort-les-Orgues,75
Bosdarros,75
Bosmie-l'Aiguille,75
Boucau,75
Bouillé-Loretz,75
Boulazac,75
Bouliac,75
Bourcefranc-le-Chapus,75
Bourg,75
Bourganeuf,75
Bourgneuf,75
Boussac,75
Boutiers-Saint-Trojan,75
Boyard-Ville,75
Branne,75
Brantôme,75
Braud-et-Saint-Louis,75
Brax,75
Bressuire,75
Breuil-Magné,75
Breuillet,75
Brie,75
Brigueuil,75
Brioux-sur-Boutonne,75
Briscous,75
Brive-la-Gaillarde,75
Bruges,75
Bugeat,75
Burie,75
Buros,75
Bussac-sur-Charente,75
Bussière-Dunoise,75
Bussière-Galant,75
Bussière-Poitevine,75
Buxerolles,75
Buzet-sur-Baïse,75
Cabanac-et-Villagrains,75
Cabariot,75
Cadaujac,75
Cadillac,75
Cambes,75
Camblanes-et-Meynac,75
Cambo-les-Bains,75
Cancon,75
Canéjan,75
Cantenac,75
Capbreton,75
Captieux,75
Carbon-Blanc,75
Carcans,75
Carignan-de-Bordeaux,75
Cars,75
Carsac-Aillac,75
Casseneuil,75
Castelculier,75
Casteljaloux,75
Castelmoron-sur-Lot,75
Castelnau-de-Médoc,75
Castets,75
Castets-en-Dorthe,75
Castillon-la-Bataille,75
Castillonnès,75
Castres-Gironde,75
Cavignac,75
Cazères-sur-l’Adour,75
Celle-Lévescault,75
Celles-sur-Belle,75
Cénac,75
Cénac-et-Saint-Julien,75
Cenon,75
Cenon-sur-Vienne,75
Cercoux,75
Cerizay,75
Cérons,75
Cestas,75
Cézac,75
Chabanais,75
Chaillevette,75
Chalais,75
Châlus,75
Chamberet,75
Chambon-sur-Voueize,75
Chamboulive,75
Chameyrat,75
Champagne-Mouton,75
Champcevinel,75
Champdeniers-Saint-Denis,75
Champniers,75
Chancelade,75
Chaniers,75
Chaptelat,75
Charente,75
Charente-Maritime,75
Charron,75
Charroux,75
Chasseneuil-du-Poitou,75
Chasseneuil-sur-Bonnieure,75
Chassors,75
Châteaubernard,75
Châteauneuf-la-Forêt,75
Châteauneuf-sur-Charente,75
Châteauponsac,75
Châtelaillon-Plage,75
Châtellerault,75
Châtillon-sur-Thouet,75
Chaunay,75
Chauray,75
Chauvigny,75
Chazelles,75
Chef-Boutonne,75
Chérac,75
Chéraute,75
Chermignac,75
Cherves-Richemont,75
Cherveux,75
Chevanceaux,75
Chiché,75
Ciboure,75
Ciré-d’Aunis,75
Cissé,75
Civray,75
Clairac,75
Clérac,75
Coarraze,75
Cognac,75
Cognac-la-Forêt,75
Colayrac-Saint-Cirq,75
Colombiers,75
Combrand,75
Compreignac,75
Condat-sur-Vienne,75
Confolens,75
Corme-Royal,75
Cornil,75
Corrèze,75
Cosnac,75
Couhé,75
Coulombiers,75
Coulon,75
Coulonges-sur-l’Autize,75
Coulounieix-Chamiers,75
Courçon,75
Courlay,75
Cours-de-Pile,75
Coursac,75
Coussac-Bonneval,75
Coutras,75
Couzeix,75
Cozes,75
Créon,75
Creuse,75
Creysse,75
Cublac,75
Cubzac-les-Ponts,75
Cussac,75
Cussac-Fort-Médoc,75
Damazan,75
Dangé-Saint-Romain,75
Dax,75
Denguin,75
Département de la Corrèze,75
Département des Deux-Sèvres,75
Département des Pyrénées-Atlantiques,75
Département du Lot-et-Garonne,75
Dignac,75
Dirac,75
Dissay,75
Dolus-d'Oléron,75
Domme,75
Dompierre-sur-Mer,75
Donzenac,75
Dordogne,75
Dun-le-Palestel,75
Duras,75
Échillais,75
Échiré,75
Écoyeux,75
Égletons,75
Esnandes,75
Espelette,75
Estillac,75
Étagnac,75
Étaules,75
Étauliers,75
Évaux-les-Bains,75
Excideuil,75
Exideuil,75
Exireuil,75
Eymet,75
Eymoutiers,75
Eysines,75
Eyvigues-et-Eybènes,75
Fargues-Saint-Hilaire,75
Felletin,75
Feytiat,75
Fléac,75
Floirac,75
Fontaine-le-Comte,75
Fontcouverte,75
Fors,75
Foulayronnes,75
Fouras,75
Fourques-sur-Garonne,75
Fronsac,75
Frontenay-Rohan-Rohan,75
Fumel,75
Gabarret,75
Gaillan-en-Médoc,75
Galgon,75
Gan,75
Garat,75
Gardonne,75
Garlin,75
Gauriaguet,75
Gelos,75
Gémozac,75
Génissac,75
Gensac-la-Pallue,75
Ger,75
Gironde,75
Gironde-sur-Dropt,75
Gond-Pontouvre,75
Gontaud-de-Nogaret,75
Gouzon,75
Gradignan,75
Grenade-sur-l’Adour,75
Grignols,75
Guéret,75
Guéthary,75
Guîtres,75
Gujan-Mestras,75
Habas,75
Hagetmau,75
Hasparren,75
Haute-Vienne,75
Hautefort,75
Hendaye,75
Heugas,75
Hiersac,75
Hinx,75
Hourtin,75
Idron,75
Igon,75
Illats,75
Isle,75
Iteuil,75
Itxassou,75
Izon,75
Jarnac,75
Jaunay-Clan,75
Jonzac,75
Juillac,75
Jumilhac-le-Grand,75
Jurançon,75
La Chapelle-Saint-Laurent,75
La Coquille,75
La Couarde-sur-Mer,75
La Couronne,75
La Courtine,75
La Crèche,75
La Flotte,75
La Force,75
La Forêt-sur-Sèvre,75
La Jarne,75
La Jarrie,75
La Lande-de-Fronsac,75
La Mothe-Saint-Héray,75
La Peyratte,75
La Réole,75
La Roche-Chalais,75
La Roche-Posay,75
La Rochefoucauld,75
La Rochelle,75
La Sauve,75
La Souterraine,75
La Teste-de-Buch,75
La Tremblade,75
La Villedieu-du-Clain,75
Labatut,75
Labenne,75
Labouheyre,75
Lacanau,75
Ladignac-le-Long,75
Lagor,75
Lagorce,75
Lagord,75
Laguenne,75
Lahonce,75
Lalinde,75
Lamarque,75
Lamonzie-Saint-Martin,75
Lamothe-Montravel,75
Landes,75
Landiras,75
Langoiran,75
Langon,75
Lanouaille,75
Lanton,75
Laplume,75
Larche,75
Laroque-Timbaut,75
Larressore,75
Laruns,75
Laruscade,75
Lasseube,75
Lathus-Saint-Rémy,75
Latillé,75
Latresne,75
Lavardac,75
Lavoux,75
Layrac,75
Le Barp,75
Le Bois-Plage-en-Ré,75
Le Bouscat,75
Le Bugue,75
Le Buisson-de-Cadouin,75
Le Dorat,75
Le Fleix,75
Le Grand-Bourg,75
Le Gua,75
Le Haillan,75
Le Lardin-Saint-Lazare,75
Le Mas-d’Agenais,75
Le Palais-sur-Vienne,75
Le Passage,75
Le Pian-Médoc,75
Le Pin,75
Le Pizou,75
Le Porge,75
Le Taillan-Médoc,75
Le Tallud,75
Le Teich,75
Le Thou,75
Le Verdon-sur-Mer,75
Le Vigen,75
Ledeuix,75
Lembras,75
Lencloître,75
Léognan,75
Léon,75
Les Artigues-de-Lussac,75
Les Églisottes-et-Chalaures,75
Les Gonds,75
Les Mathes,75
Les Ormes,75
Les Peintures,75
Lescar,75
Lesparre-Médoc,75
Lestelle-Bétharram,75
Lezay,75
Libourne,75
Ligugé,75
Limoges,75
